City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Saskylakh,RU,2021-12-02 08:01:37,71.9167,114.0833,-37.82,100,92,1.7
1,Tuatapere,NZ,2021-12-02 08:01:38,-46.1333,167.6833,57.81,80,99,1.21
2,Evanston,US,2021-12-02 08:01:38,42.0411,-87.6901,51.24,67,100,5.01
3,Chuy,UY,2021-12-02 08:01:38,-33.6971,-53.4616,59.9,78,70,4.38
4,Pemba,MZ,2021-12-02 08:01:39,-12.974,40.5178,83.64,65,4,10.69
5,Granada,ES,2021-12-02 08:01:39,37.25,-3.25,39.87,94,100,7.09
6,Busselton,AU,2021-12-02 08:01:39,-33.65,115.3333,77.09,40,4,8.5
7,Labuhan,ID,2021-12-02 08:01:40,-6.8844,112.2051,86.07,69,100,6.62
8,Ballina,AU,2021-12-02 08:00:53,-28.8667,153.5667,74.79,90,36,15.35
9,Mana,GF,2021-12-02 08:01:40,5.6592,-53.7767,76.46,90,100,9.4
10,New Norfolk,AU,2021-12-02 08:01:41,-42.7826,147.0587,62.65,86,99,3.38
11,Butaritari,KI,2021-12-02 08:01:41,3.0707,172.7902,82.22,73,10,8.9
12,Kodiak,US,2021-12-02 08:01:41,57.79,-152.4072,16.21,70,26,21.0
13,Jamestown,US,2021-12-02 08:00:31,42.097,-79.2353,42.39,96,100,7.0
14,Falun,SE,2021-12-02 08:01:42,60.6036,15.626,13.66,86,75,4.32
15,Umm Lajj,SA,2021-12-02 08:01:42,25.0213,37.2685,78.48,48,0,13.65
16,Berlevag,NO,2021-12-02 08:01:42,70.8578,29.0864,31.95,59,40,23.02
17,Netarhat,IN,2021-12-02 08:01:43,23.4833,84.2667,72.37,29,0,4.79
18,Port-Gentil,GA,2021-12-02 08:01:43,-0.7193,8.7815,78.82,81,100,6.46
19,Vao,NC,2021-12-02 08:01:43,-22.6667,167.4833,76.17,83,100,17.05
20,Airai,TL,2021-12-02 08:01:44,-8.9266,125.4092,70.52,74,65,1.81
21,Georgetown,MY,2021-12-02 07:57:11,5.4112,100.3354,82.35,80,40,5.01
22,Port Augusta,AU,2021-12-02 08:01:44,-32.5,137.7667,76.71,56,0,26.28
23,Vardo,NO,2021-12-02 08:01:44,70.3705,31.1107,33.78,64,20,26.46
24,Lorengau,PG,2021-12-02 08:01:45,-2.0226,147.2712,82.15,76,65,2.86
25,Banda Aceh,ID,2021-12-02 08:01:45,5.5577,95.3222,83.39,73,91,2.39
26,Kuytun,RU,2021-12-02 08:01:45,54.3419,101.5036,28.06,76,100,7.61
27,Kapaa,US,2021-12-02 08:01:46,22.0752,-159.319,76.12,76,9,4.0
28,Along,IN,2021-12-02 08:01:46,28.1667,94.7667,79.68,34,40,1.88
29,Rikitea,PF,2021-12-02 08:01:46,-23.1203,-134.9692,75.61,77,0,18.23
30,Paka,MY,2021-12-02 08:01:47,4.6374,103.4368,75.65,95,100,6.55
31,Mataura,NZ,2021-12-02 08:01:47,-46.1927,168.8643,57.47,76,100,2.21
32,Cherskiy,RU,2021-12-02 08:01:48,68.75,161.3,-33.18,98,29,6.02
33,Upernavik,GL,2021-12-02 08:01:48,72.7868,-56.1549,27.09,92,100,6.55
34,Pak Chong,TH,2021-12-02 08:01:48,14.708,101.4161,81.68,57,19,14.74
35,Luwuk,ID,2021-12-02 08:01:49,-0.9516,122.7875,83.55,75,100,1.86
36,Bar Harbor,US,2021-12-02 08:01:49,44.3876,-68.2039,35.02,83,1,4.61
37,Faanui,PF,2021-12-02 08:01:49,-16.4833,-151.75,80.22,74,100,16.67
38,Hermanus,ZA,2021-12-02 08:01:50,-34.4187,19.2345,59.81,64,95,11.43
39,Kahului,US,2021-12-02 08:01:50,20.8947,-156.47,76.84,82,17,5.01
40,Pangnirtung,CA,2021-12-02 08:01:50,66.1451,-65.7125,-3.01,96,25,6.2
41,Ilulissat,GL,2021-12-02 08:01:51,69.2167,-51.1,17.51,64,1,10.16
42,Albury,AU,2021-12-02 07:59:15,-36.0833,146.9167,89.65,41,19,6.91
43,Tupik,RU,2021-12-02 08:01:51,54.4253,119.9327,1.26,93,89,2.68
44,Pevek,RU,2021-12-02 08:02:52,69.7008,170.3133,-18.96,99,42,4.99
45,Barahona,DO,2021-12-02 08:02:52,18.2085,-71.1008,75.18,80,36,3.22
46,Talnakh,RU,2021-12-02 08:02:52,69.4865,88.3972,-21.08,97,80,5.41
47,Biltine,TD,2021-12-02 08:02:53,14.5333,20.9167,80.28,20,0,21.47
48,Sao Joao Da Barra,BR,2021-12-02 08:02:53,-21.6403,-41.0511,71.01,96,15,9.4
49,Saint-Augustin,CA,2021-12-02 08:02:53,51.226,-58.6502,24.26,92,100,3.15
50,Punta Arenas,CL,2021-12-02 08:02:54,-53.15,-70.9167,42.12,75,100,7.9
51,Ushuaia,AR,2021-12-02 08:02:43,-54.8,-68.3,35.53,95,25,5.61
52,Desert Hot Springs,US,2021-12-02 08:02:54,33.9611,-116.5017,69.69,20,1,8.05
53,Ribeira Grande,PT,2021-12-02 08:02:54,38.5167,-28.7,59.4,82,40,8.05
54,Qaqortoq,GL,2021-12-02 08:02:55,60.7167,-46.0333,28.89,97,100,7.47
55,Provideniya,RU,2021-12-02 08:02:55,64.3833,-173.3,-3.89,78,55,6.89
56,Ciudad Bolivar,VE,2021-12-02 08:02:55,8.1222,-63.5497,73.54,96,82,5.97
57,Bethel,US,2021-12-02 08:02:56,41.3712,-73.414,46.54,85,90,3.44
58,Olga,RU,2021-12-02 08:02:56,43.7444,135.2892,25.2,72,2,7.63
59,Jizan,SA,2021-12-02 08:02:56,17.3333,42.6667,87.76,37,0,4.43
60,Lima,PE,2021-12-02 08:01:13,-12.0432,-77.0282,65.89,83,100,3.83
61,Hobart,AU,2021-12-02 08:00:18,-42.8794,147.3294,63.01,93,75,17.27
62,Lompoc,US,2021-12-02 08:02:57,34.6391,-120.4579,67.51,46,100,1.32
63,Albany,US,2021-12-02 08:00:01,42.6001,-73.9662,40.8,76,100,1.01
64,Oranjestad,AW,2021-12-02 08:02:57,12.524,-70.027,76.95,94,75,14.97
65,Gizo,SB,2021-12-02 08:02:58,-8.103,156.8419,84.43,70,74,2.73
66,Alta Floresta,BR,2021-12-02 08:02:58,-9.8756,-56.0861,69.71,99,100,0.94
67,Pangody,RU,2021-12-02 08:02:58,65.85,74.4859,7.34,95,100,19.1
68,Yellowknife,CA,2021-12-02 08:01:11,62.456,-114.3525,-1.44,97,94,8.01
69,Souillac,MU,2021-12-02 08:01:06,-20.5167,57.5167,85.35,69,38,14.45
70,Victoria,HK,2021-12-02 08:02:20,22.2855,114.1577,72.03,33,5,1.99
71,Nurota,UZ,2021-12-02 08:02:59,40.5614,65.6886,73.49,13,100,25.21
72,Dom Pedrito,BR,2021-12-02 08:02:59,-30.9828,-54.6731,54.03,92,0,4.76
73,Kamaishi,JP,2021-12-02 08:03:00,39.2667,141.8833,38.52,67,33,6.76
74,Sompeta,IN,2021-12-02 08:03:00,18.9333,84.6,78.24,55,63,8.63
75,Tunoshna,RU,2021-12-02 08:03:00,57.5459,40.1254,21.18,79,90,11.18
76,Saint-Philippe,RE,2021-12-02 08:03:01,-21.3585,55.7679,81.95,83,48,14.41
77,Bredasdorp,ZA,2021-12-02 08:03:01,-34.5322,20.0403,59.29,57,57,13.6
78,Fortuna,US,2021-12-02 07:58:26,40.5982,-124.1573,51.98,75,90,0.0
79,Ancud,CL,2021-12-02 08:03:01,-41.8697,-73.8203,43.68,80,40,4.94
80,North Myrtle Beach,US,2021-12-02 08:03:02,33.816,-78.68,56.05,81,40,0.0
81,Grand Gaube,MU,2021-12-02 08:03:02,-20.0064,57.6608,85.37,61,5,11.01
82,Cape Town,ZA,2021-12-02 08:02:41,-33.9258,18.4232,68.09,62,68,15.97
83,Iranshahr,IR,2021-12-02 08:03:02,27.2025,60.6848,78.39,18,0,4.9
84,Plettenberg Bay,ZA,2021-12-02 08:03:03,-34.0527,23.3716,60.44,86,100,9.24
85,Hasaki,JP,2021-12-02 08:03:03,35.7333,140.8333,48.29,40,0,10.22
86,Coquimbo,CL,2021-12-02 08:03:03,-29.9533,-71.3436,55.13,87,0,3.44
87,Zheleznodorozhnyy,RU,2021-12-02 08:03:04,55.7503,38.0042,24.37,89,91,7.47
88,Casas Grandes,MX,2021-12-02 08:03:04,30.3667,-107.95,54.95,57,0,4.03
89,Uberlandia,BR,2021-12-02 08:03:04,-18.9186,-48.2772,67.1,89,34,2.71
90,Trinidad,BO,2021-12-02 08:03:05,-14.8333,-64.9,73.8,96,100,4.63
91,Abrego,CO,2021-12-02 08:04:05,8.0807,-73.2205,60.33,93,100,4.63
92,Otane,NZ,2021-12-02 08:04:06,-39.8833,176.6333,63.01,93,100,4.45
93,Sabha,LY,2021-12-02 08:04:06,27.0377,14.4283,59.2,50,99,16.35
94,Bathsheba,BB,2021-12-02 08:04:06,13.2167,-59.5167,79.41,83,75,20.71
95,Avarua,CK,2021-12-02 08:04:06,-21.2078,-159.775,77.05,88,40,18.41
96,Amapa,BR,2021-12-02 08:04:07,1.0,-52.0,71.37,99,100,1.39
97,Vaini,TO,2021-12-02 08:04:07,-21.2,-175.2,77.16,83,20,6.91
98,Belokurikha,RU,2021-12-02 08:04:08,51.9959,84.9896,34.57,78,0,4.09
99,Lazaro Cardenas,MX,2021-12-02 08:04:08,17.9583,-102.2,75.15,89,4,3.49
100,Porto Novo,BJ,2021-12-02 08:04:08,6.4965,2.6036,83.28,74,100,4.27
101,Ponta Do Sol,PT,2021-12-02 08:04:09,32.6667,-17.1,65.03,69,11,6.85
102,Maksatikha,RU,2021-12-02 08:04:09,57.797,35.8825,19.0,92,100,5.1
103,Geraldton,AU,2021-12-02 08:04:09,-28.7667,114.6,73.81,60,76,26.46
104,Nileshwar,IN,2021-12-02 08:04:10,12.25,75.1,84.15,69,10,6.31
105,Uyuni,BO,2021-12-02 08:04:10,-20.4597,-66.825,45.57,33,74,5.32
106,Bouillante,GP,2021-12-02 07:59:16,16.1304,-61.7692,74.43,76,88,9.98
107,Laguna,US,2021-12-02 08:04:11,38.421,-121.4238,64.22,96,90,0.0
108,Malpe,IN,2021-12-02 08:04:11,13.35,74.7167,87.1,70,29,7.52
109,Dikson,RU,2021-12-02 08:04:11,73.5069,80.5464,-9.69,96,100,13.38
110,Husavik,IS,2021-12-02 08:04:12,66.0449,-17.3389,27.75,88,100,18.84
111,Beringovskiy,RU,2021-12-02 08:04:12,63.05,179.3167,-0.04,88,100,5.01
112,Pasighat,IN,2021-12-02 08:04:12,28.0667,95.3333,79.18,39,41,3.85
113,Atar,MR,2021-12-02 08:04:13,20.5169,-13.0499,68.41,16,100,10.87
114,Hithadhoo,MV,2021-12-02 08:04:13,-0.6,73.0833,82.56,75,17,8.9
115,Cao Bang,VN,2021-12-02 08:04:13,22.6667,106.25,70.41,37,25,2.33
116,Ibra,OM,2021-12-02 08:02:31,22.6906,58.5334,80.26,19,0,4.79
117,Kalanchak,UA,2021-12-02 08:04:14,46.2562,33.2907,50.16,67,33,17.18
118,Port Elizabeth,ZA,2021-12-02 08:04:14,-33.918,25.5701,69.1,73,98,17.67
119,Goderich,CA,2021-12-02 08:04:14,43.7501,-81.7165,43.92,94,100,27.31
120,Atuona,PF,2021-12-02 08:04:15,-9.8,-139.0333,78.42,77,44,22.24
121,Karsava,LV,2021-12-02 08:04:15,56.7841,27.6883,26.42,95,100,12.62
122,Asau,RO,2021-12-02 08:04:15,46.4333,26.4,44.96,56,100,6.71
123,San Policarpo,PH,2021-12-02 08:04:16,12.1791,125.5072,79.83,84,100,15.37
124,Sisimiut,GL,2021-12-02 08:04:16,66.9395,-53.6735,27.81,96,100,17.31
125,Lerdo,MX,2021-12-02 08:04:16,25.5333,-103.5333,61.88,69,34,3.13
126,Tilichiki,RU,2021-12-02 08:04:17,60.4667,166.1,32.18,98,100,23.15
127,Belaya Gora,RU,2021-12-02 08:04:17,68.5333,146.4167,-45.76,100,83,2.33
128,Komsomolskiy,UZ,2021-12-02 08:04:17,40.4272,71.7189,57.92,28,9,2.3
129,Jacareacanga,BR,2021-12-02 08:04:17,-6.2222,-57.7528,71.82,99,100,1.14
130,Northam,GB,2021-12-02 08:04:18,51.0333,-4.2167,43.66,83,97,22.7
131,Huangchuan,CN,2021-12-02 08:04:18,32.1272,115.0394,58.68,20,0,11.41
132,Aktash,RU,2021-12-02 08:04:19,50.3,87.7333,18.14,64,0,4.41
133,Tevaitoa,PF,2021-12-02 08:04:19,-16.7833,-151.5,81.55,71,100,17.65
134,Iqaluit,CA,2021-12-02 08:00:15,63.7506,-68.5145,18.7,79,100,4.0
135,Tuktoyaktuk,CA,2021-12-02 08:05:19,69.4541,-133.0374,-12.44,97,100,9.37
136,Carnarvon,AU,2021-12-02 08:05:20,-24.8667,113.6333,75.11,62,0,25.93
137,Saldanha,ZA,2021-12-02 08:05:20,-33.0117,17.9442,62.1,68,1,21.79
138,Sao Miguel Do Araguaia,BR,2021-12-02 08:00:40,-13.275,-50.1628,70.86,98,100,2.86
139,Novobirilyussy,RU,2021-12-02 08:05:20,56.9514,90.6661,26.56,80,100,9.57
140,Luderitz,NA,2021-12-02 08:05:21,-26.6481,15.1594,72.95,39,0,23.02
141,Cananea,MX,2021-12-02 08:05:21,30.95,-110.3,55.76,65,0,1.52
142,Nikolskoye,RU,2021-12-02 08:05:21,59.7035,30.7861,12.02,96,100,2.55
143,Praya,CV,2021-12-02 08:05:22,14.9215,-23.5087,72.14,78,90,19.57
144,Muros,ES,2021-12-02 08:05:22,42.7762,-9.0603,51.84,94,8,13.82
145,Hovd,MN,2021-12-02 08:05:22,48.0056,91.6419,24.01,41,5,2.62
146,Indiana,US,2021-12-02 08:04:47,40.0003,-86.2503,49.77,93,1,12.66
147,Cairns,AU,2021-12-02 08:04:00,-16.9167,145.7667,89.06,66,98,9.22
148,East London,ZA,2021-12-02 08:00:34,-33.0153,27.9116,68.23,81,100,20.22
149,Pozo Colorado,PY,2021-12-02 08:05:23,-23.4923,-58.7972,68.95,54,70,5.55
150,Port Alfred,ZA,2021-12-02 08:05:23,-33.5906,26.891,67.21,85,100,20.92
151,Katsuura,JP,2021-12-02 08:05:24,35.1333,140.3,55.11,50,2,7.7
152,Nantucket,US,2021-12-02 08:05:24,41.2835,-70.0995,48.31,77,90,6.91
153,Sale,MA,2021-12-02 08:05:24,34.0389,-6.8166,54.28,100,75,13.8
154,Jiaojiang,CN,2021-12-02 08:05:25,28.6803,121.4428,52.7,54,0,2.19
155,Half Moon Bay,US,2021-12-02 08:05:25,37.4636,-122.4286,66.24,70,1,0.0
156,Ngunguru,NZ,2021-12-02 08:05:25,-35.6167,174.5,66.16,81,98,7.54
157,Puerto Ayora,EC,2021-12-02 08:05:26,-0.7393,-90.3518,67.6,90,21,7.45
158,Saint George,US,2021-12-02 08:01:26,37.1041,-113.5841,58.35,34,1,3.44
159,Aklavik,CA,2021-12-02 08:05:26,68.2191,-135.0107,-10.88,95,100,16.42
160,Eura,FI,2021-12-02 08:05:26,61.1333,22.1333,22.78,87,100,3.15
161,Zalari,RU,2021-12-02 08:05:27,53.5584,102.5065,25.56,84,100,3.62
162,Pringsewu,ID,2021-12-02 08:05:27,-5.3582,104.9744,84.47,73,94,3.47
163,Bollnas,SE,2021-12-02 08:04:10,61.3482,16.3946,14.4,91,44,4.43
164,Isangel,VU,2021-12-02 08:05:27,-19.55,169.2667,78.37,79,100,10.89
165,Haines Junction,CA,2021-12-02 08:05:28,60.7522,-137.5108,11.21,95,100,2.08
166,Havoysund,NO,2021-12-02 08:05:28,70.9963,24.6622,34.03,63,100,23.02
167,Clyde River,CA,2021-12-02 08:05:28,70.4692,-68.5914,8.83,78,100,18.41
168,Constitucion,CL,2021-12-02 08:05:29,-35.3333,-72.4167,51.91,75,23,5.57
169,Nalut,LY,2021-12-02 08:05:29,30.3333,10.85,53.91,30,3,10.85
170,Kropotkin,RU,2021-12-02 08:05:29,45.4375,40.5756,42.91,68,10,13.31
171,Kailua,US,2021-12-02 08:05:30,21.4022,-157.7394,76.14,73,26,8.72
172,San Patricio,US,2021-12-02 08:05:30,28.017,-97.5169,69.66,93,73,5.59
173,Cayenne,GF,2021-12-02 08:05:30,4.9333,-52.3333,77.09,90,75,2.3
174,Kununurra,AU,2021-12-02 08:05:30,-15.7667,128.7333,107.58,15,62,4.61
175,Alofi,NU,2021-12-02 08:05:31,-19.0595,-169.9187,78.48,81,45,13.33
176,Ginir,ET,2021-12-02 08:05:31,7.1333,40.7,70.52,28,7,7.94
177,Lavrentiya,RU,2021-12-02 08:05:31,65.5833,-171.0,-10.95,84,0,5.01
178,Siyabuswa,ZA,2021-12-02 08:05:32,-25.1132,29.0445,84.16,42,49,8.93
179,Velingara,SN,2021-12-02 08:05:32,13.15,-14.1167,75.38,24,100,2.55
180,Monte Alegre,BR,2021-12-02 08:05:33,-2.0078,-54.0692,75.34,81,100,2.21
181,Caceres,ES,2021-12-02 08:05:33,39.522,-6.3748,45.81,80,87,11.23
182,Gramsh,AL,2021-12-02 08:05:33,40.8697,20.1844,45.14,77,96,4.94
183,Mahebourg,MU,2021-12-02 08:06:34,-20.4081,57.7,85.24,71,21,14.52
184,Susanville,US,2021-12-02 08:06:34,40.4163,-120.653,27.12,54,0,1.01
185,Colares,PT,2021-12-02 08:06:34,38.7992,-9.4469,53.33,87,20,15.01
186,Bafia,CM,2021-12-02 08:06:35,4.75,11.2333,79.63,72,20,1.95
187,Damietta,EG,2021-12-02 08:06:35,31.4165,31.8133,66.34,51,88,6.53
188,Khatanga,RU,2021-12-02 08:06:35,71.9667,102.5,-41.71,100,99,2.82
189,Pisco,PE,2021-12-02 08:04:58,-13.7,-76.2167,64.45,82,0,8.05
190,Miandrivazo,MG,2021-12-02 08:06:36,-19.5167,45.4667,94.05,36,7,3.65
191,Bluff,NZ,2021-12-02 08:06:36,-46.6,168.3333,57.79,92,75,8.63
192,Itaituba,BR,2021-12-02 08:03:03,-4.2761,-55.9836,72.81,99,97,2.19
193,Talara,PE,2021-12-02 08:06:36,-4.5772,-81.2719,66.07,84,43,9.89
194,Taoudenni,ML,2021-12-02 08:06:37,22.6783,-3.9836,66.47,17,100,8.21
195,Lebu,CL,2021-12-02 08:06:37,-37.6167,-73.65,52.66,82,100,16.8
196,Itaqui,BR,2021-12-02 08:06:37,-29.1253,-56.5531,61.52,84,0,9.66
197,Morondava,MG,2021-12-02 08:06:38,-20.2833,44.2833,87.31,53,0,10.22
198,Hami,CN,2021-12-02 08:06:38,42.8,93.45,30.51,52,0,2.82
199,Hamilton,US,2021-12-02 08:05:23,39.1834,-84.5333,53.64,91,90,1.99
200,Barrow,US,2021-12-02 08:06:38,71.2906,-156.7887,-11.18,70,90,8.05
201,Dudinka,RU,2021-12-02 08:06:39,69.4058,86.1778,-21.28,97,75,6.64
202,Lakatoro,VU,2021-12-02 08:06:39,-16.0999,167.4164,81.16,80,67,9.66
203,Zastron,ZA,2021-12-02 08:06:39,-30.3023,27.084,74.05,44,59,24.23
204,Burns Lake,CA,2021-12-02 08:06:39,54.2331,-125.7533,26.96,59,0,11.43
205,Castro,BR,2021-12-02 08:06:40,-24.7911,-50.0119,62.69,83,97,7.78
206,Brae,GB,2021-12-02 08:06:40,60.3964,-1.353,35.51,64,94,19.98
207,Huarmey,PE,2021-12-02 08:06:40,-10.0681,-78.1522,65.75,88,100,5.55
208,Esperance,AU,2021-12-02 08:06:41,-33.8667,121.9,65.48,63,28,18.79
209,Bonito,BR,2021-12-02 08:06:41,-21.1211,-56.4819,72.97,86,75,1.54
210,Kruisfontein,ZA,2021-12-02 08:06:41,-34.0033,24.7314,66.88,67,100,16.17
211,Kieta,PG,2021-12-02 08:06:42,-6.2167,155.6333,81.79,77,90,0.58
212,Samarkand,UZ,2021-12-02 08:06:42,39.6542,66.9597,72.82,12,100,9.22
213,Zyryanka,RU,2021-12-02 08:06:42,65.75,150.85,-29.36,98,100,15.52
214,Visby,SE,2021-12-02 08:06:43,57.6409,18.296,32.86,100,90,21.85
215,Fellbach,DE,2021-12-02 08:06:43,48.8091,9.277,42.21,89,40,3.44
216,Santa Isabel Do Rio Negro,BR,2021-12-02 08:06:43,-0.4139,-65.0192,72.36,100,100,1.99
217,Tortoli,IT,2021-12-02 08:06:44,39.9256,9.6572,57.97,80,100,14.72
218,Dingle,PH,2021-12-02 08:06:44,10.9995,122.6711,78.66,89,100,9.82
219,Bengkulu,ID,2021-12-02 08:06:44,-3.8004,102.2655,84.52,66,7,11.36
220,Xiongyue,CN,2021-12-02 08:06:45,40.1774,122.1228,40.89,59,6,11.32
221,Henties Bay,NA,2021-12-02 08:06:45,-22.116,14.2845,61.86,76,37,7.09
222,Ostrovnoy,RU,2021-12-02 08:06:45,68.0531,39.5131,28.51,63,100,32.73
223,Dwarka,IN,2021-12-02 08:06:46,22.2394,68.9678,77.74,58,0,11.5
224,Sutysky,UA,2021-12-02 08:06:46,49.0425,28.4173,38.59,68,65,14.38
225,Kendari,ID,2021-12-02 08:06:46,-3.945,122.4989,87.3,62,100,2.15
226,Ussel,FR,2021-12-02 08:06:46,45.55,2.3167,36.09,98,100,3.74
227,Dauphin,CA,2021-12-02 08:06:47,51.1494,-100.0502,23.14,93,90,9.22
228,Anamur,TR,2021-12-02 08:07:47,36.0751,32.8369,62.62,30,0,2.8
229,Enshi,CN,2021-12-02 08:07:47,30.3,109.4833,59.63,50,9,1.63
230,Los Llanos De Aridane,ES,2021-12-02 08:07:48,28.6585,-17.9182,64.15,76,75,3.0
231,Thompson,CA,2021-12-02 08:07:48,55.7435,-97.8558,-12.66,94,88,4.5
232,Mount Gambier,AU,2021-12-02 08:07:48,-37.8333,140.7667,58.95,61,4,11.61
233,Stephenville,US,2021-12-02 08:02:57,32.2207,-98.2023,59.16,72,1,0.0
234,Dayong,CN,2021-12-02 08:07:49,25.0209,118.2898,65.89,30,0,4.21
235,Fairhope,US,2021-12-02 08:07:49,30.523,-87.9033,51.84,93,90,0.0
236,Kaitangata,NZ,2021-12-02 08:07:49,-46.2817,169.8464,57.99,89,100,8.16
237,Port Hardy,CA,2021-12-02 08:07:50,50.6996,-127.4199,40.75,91,98,11.3
238,Cidreira,BR,2021-12-02 08:07:50,-30.1811,-50.2056,66.47,66,97,6.06
239,Nador,MA,2021-12-02 08:07:50,35.174,-2.9287,57.45,72,75,23.02
240,Solesti,RO,2021-12-02 08:07:51,46.7667,27.7833,45.64,56,100,9.89
241,Tasiilaq,GL,2021-12-02 08:07:51,65.6145,-37.6368,24.55,94,99,4.12
242,Turbat,PK,2021-12-02 08:07:51,26.0023,63.044,83.3,16,0,4.79
243,Qaanaaq,GL,2021-12-02 08:07:52,77.484,-69.3632,1.76,72,64,8.19
244,Zhuzhou,CN,2021-12-02 08:03:51,27.8333,113.15,60.44,23,1,2.71
245,Maragogi,BR,2021-12-02 08:07:52,-9.0122,-35.2225,76.93,83,90,7.78
246,Begusarai,IN,2021-12-02 08:07:52,25.4167,86.1333,81.0,33,80,6.38
247,Gawler,AU,2021-12-02 08:07:53,-34.6,138.7333,73.09,48,0,17.54
248,Fortuna Foothills,US,2021-12-02 08:07:53,32.6578,-114.4119,62.69,27,40,3.44
249,Tiksi,RU,2021-12-02 08:07:53,71.6872,128.8694,-29.65,100,68,3.11
250,Padang,ID,2021-12-02 08:07:54,-0.9492,100.3543,84.94,64,85,5.14
251,Karasburg,NA,2021-12-02 08:07:54,-28.0167,18.75,67.03,24,0,7.78
252,Launceston,AU,2021-12-02 08:07:54,-41.45,147.1667,66.61,76,40,3.0
253,Paamiut,GL,2021-12-02 08:07:55,61.994,-49.6678,28.92,89,100,10.78
254,Sorland,NO,2021-12-02 08:07:55,67.667,12.6934,35.46,51,100,31.54
255,Opuwo,NA,2021-12-02 08:07:55,-18.0607,13.84,82.49,16,35,1.14
256,Maues,BR,2021-12-02 08:07:56,-3.3836,-57.7186,72.5,99,93,2.57
257,Balikpapan,ID,2021-12-02 08:07:56,-1.2675,116.8289,84.18,68,100,5.12
258,Hilo,US,2021-12-02 08:07:56,19.7297,-155.09,75.27,87,20,6.91
259,Nichinan,JP,2021-12-02 08:07:57,31.6,131.3667,50.76,59,30,6.69
260,Lluta,PE,2021-12-02 08:07:57,-16.0147,-72.0142,49.82,49,100,2.44
261,Roald,NO,2021-12-02 08:07:57,62.5833,6.1333,37.0,80,90,14.97
262,Tocopilla,CL,2021-12-02 08:07:58,-22.092,-70.1979,63.41,70,22,3.65
263,Oktyabrskoye,RU,2021-12-02 08:07:58,43.0645,44.7417,35.74,86,75,8.95
264,Miracema Do Tocantins,BR,2021-12-02 08:07:58,-9.5618,-48.3967,72.25,98,100,3.44
265,Guerrero Negro,MX,2021-12-02 08:07:59,27.9769,-114.0611,62.69,87,41,7.65
266,Vegreville,CA,2021-12-02 08:05:23,53.5001,-112.0518,26.74,93,48,6.42
267,Purranque,CL,2021-12-02 08:07:59,-40.9167,-73.1667,43.93,91,84,4.05
268,Arman,RU,2021-12-02 08:07:59,59.7,150.1667,-0.9,98,100,19.86
269,Bani Walid,LY,2021-12-02 08:08:00,31.7566,13.9942,54.9,40,13,12.44
270,Meadow Lake,US,2021-12-02 08:08:00,34.8014,-106.5436,48.43,43,91,1.25
271,Yarmouth,US,2021-12-02 08:08:00,41.7057,-70.2286,48.31,80,90,0.0
272,La Ronge,CA,2021-12-02 08:08:00,55.1001,-105.2842,4.01,98,91,3.11
273,Pinheiro Machado,BR,2021-12-02 08:08:01,-31.5783,-53.3811,51.06,98,4,4.21
274,Milos,GR,2021-12-02 08:09:01,36.75,24.4333,59.72,63,0,23.85
275,Wattegama,LK,2021-12-02 08:09:02,6.7989,81.4808,85.12,46,86,3.18
276,Aasiaat,GL,2021-12-02 08:09:02,68.7098,-52.8699,17.83,83,93,6.4
277,Bambous Virieux,MU,2021-12-02 08:08:22,-20.3428,57.7575,85.21,71,16,14.99
278,Sainte-Anne-Des-Monts,CA,2021-12-02 08:09:03,49.124,-66.4924,21.78,81,90,12.93
279,Peniche,PT,2021-12-02 08:04:50,39.3558,-9.3811,53.62,74,88,27.83
280,Sao Felix Do Xingu,BR,2021-12-02 08:09:03,-6.6447,-51.995,71.35,99,100,0.92
281,Sao Filipe,CV,2021-12-02 08:09:03,14.8961,-24.4956,74.07,67,100,14.0
