,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Jamestown,US,42.097,-79.2353,29.79,86,90,3.44,light snow
1,Albany,US,42.6001,-73.9662,31.08,89,100,1.92,light snow
2,Port Hedland,AU,-20.3167,118.5667,95.05,55,4,12.66,clear sky
3,Castro,BR,-24.7911,-50.0119,48.97,99,12,4.79,few clouds
4,Auray,FR,47.6703,-2.9918,47.75,83,82,9.91,broken clouds
5,Ushuaia,AR,-54.8,-68.3,55.06,47,20,3.44,few clouds
6,Hobart,AU,-42.8794,147.3294,66.27,55,75,1.99,broken clouds
7,Hermanus,ZA,-34.4187,19.2345,65.8,90,100,12.21,light rain
8,Inuvik,CA,68.3499,-133.7218,11.41,88,20,4.61,few clouds
9,Ihosy,MG,-22.4,46.1167,75.72,56,21,7.36,few clouds
10,Bereda,ES,43.2686,-7.5406,51.42,100,100,8.55,light rain
11,Punta Arenas,CL,-53.15,-70.9167,53.71,50,0,3.44,clear sky
12,Juegang,CN,32.3174,121.1855,60.91,63,99,8.08,overcast clouds
13,Upata,VE,8.0086,-62.3989,73.18,97,73,2.89,broken clouds
14,Hithadhoo,MV,-0.6,73.0833,82.08,75,97,10.02,overcast clouds
15,Barrow,US,71.2906,-156.7887,6.82,78,90,20.71,overcast clouds
16,Dahuk,IQ,36.8695,42.994,49.68,73,90,7.63,overcast clouds
17,Aykhal,RU,66.0,111.5,-17.3,96,99,14.12,overcast clouds
18,Cayenne,GF,4.9333,-52.3333,77.09,90,98,1.99,overcast clouds
19,Yinchuan,CN,38.4681,106.2731,39.87,29,19,2.17,few clouds
20,Cap Malheureux,MU,-19.9842,57.6142,83.46,61,15,7.0,few clouds
21,Hilo,US,19.7297,-155.09,76.28,38,90,5.75,light rain
22,Goundam,ML,16.4145,-3.6708,68.5,16,32,9.82,scattered clouds
23,Tilichiki,RU,60.4667,166.1,-16.31,95,60,8.37,broken clouds
24,Bluff,NZ,-46.6,168.3333,54.81,70,97,13.98,overcast clouds
25,Melfi,IT,40.9965,15.6514,48.49,91,99,11.88,moderate rain
26,Batemans Bay,AU,-35.7167,150.1833,73.98,74,75,9.8,broken clouds
27,Kirkuk,IQ,35.4681,44.3922,55.42,61,68,2.35,broken clouds
28,Abapo,BO,-18.8333,-63.4667,72.09,65,100,3.09,overcast clouds
29,Ribeira Grande,PT,38.5167,-28.7,62.04,66,88,8.97,overcast clouds
30,Sistranda,NO,63.7256,8.834,33.91,60,100,9.15,overcast clouds
31,Praia Da Vitoria,PT,38.7333,-27.0667,58.75,88,75,4.21,broken clouds
32,Arraial Do Cabo,BR,-22.9661,-42.0278,69.8,85,87,17.22,overcast clouds
33,Tanabe,JP,33.7333,135.3667,60.01,47,20,4.61,few clouds
34,Kaitangata,NZ,-46.2817,169.8464,53.26,90,100,5.44,overcast clouds
35,Bredasdorp,ZA,-34.5322,20.0403,65.28,91,100,8.99,light rain
36,Birjand,IR,32.8663,59.2211,36.07,35,0,4.61,clear sky
37,Aksu,CN,41.1231,80.2644,35.55,32,8,2.51,clear sky
38,Mar Del Plata,AR,-38.0023,-57.5575,68.09,94,0,4.0,clear sky
39,Burnie,AU,-41.0667,145.9167,64.92,57,1,12.93,clear sky
40,Nikolskoye,RU,59.7035,30.7861,13.89,100,93,2.26,overcast clouds
41,Tuktoyaktuk,CA,69.4541,-133.0374,10.4,92,90,12.66,light snow
42,Mataura,NZ,-46.1927,168.8643,54.48,86,100,5.1,overcast clouds
43,Port Alfred,ZA,-33.5906,26.891,71.4,88,67,4.07,broken clouds
44,Faanui,PF,-16.4833,-151.75,81.14,73,91,10.8,light rain
45,Vaini,TO,-21.2,-175.2,82.56,78,40,11.5,scattered clouds
46,Half Moon Bay,US,37.4636,-122.4286,55.26,92,90,6.91,overcast clouds
47,Ha Tinh,VN,18.3333,105.9,67.95,86,99,12.68,overcast clouds
48,Ligayan,PH,4.6533,119.4706,81.99,78,97,13.73,overcast clouds
49,Chulman,RU,56.8479,124.9104,14.18,85,100,12.19,overcast clouds
50,Cabinda,AO,-5.55,12.2,77.4,90,91,6.73,overcast clouds
51,Cidreira,BR,-30.1811,-50.2056,67.01,78,36,11.95,scattered clouds
52,Kapaa,US,22.0752,-159.319,78.78,76,90,1.99,overcast clouds
53,Caxias,PT,38.7031,-9.2767,55.47,79,20,1.01,few clouds
54,Pimentel,PE,-6.8367,-79.9342,66.74,84,88,9.66,overcast clouds
55,Hasaki,JP,35.7333,140.8333,55.29,63,96,25.39,overcast clouds
56,Farafangana,MG,-22.8167,47.8333,81.12,64,9,8.16,clear sky
57,Nichinan,JP,31.6,131.3667,61.75,60,38,5.57,scattered clouds
58,Mount Gambier,AU,-37.8333,140.7667,62.51,51,90,18.41,overcast clouds
59,Port Elizabeth,ZA,-33.918,25.5701,66.49,100,90,2.3,fog
60,Vardo,NO,70.3705,31.1107,3.4,71,0,19.51,clear sky
61,Noumea,NC,-22.2763,166.4572,91.38,99,11,9.75,few clouds
62,Cabo San Lucas,MX,22.8909,-109.9124,74.52,65,78,4.81,broken clouds
63,Cockburn Town,TC,21.4612,-71.1419,79.84,69,1,13.56,clear sky
64,Dhadar,IN,28.3305,75.0632,67.55,30,0,1.99,clear sky
65,Georgetown,MY,5.4112,100.3354,87.75,58,20,8.05,few clouds
66,Uhingen,DE,48.7048,9.5857,38.59,94,100,3.0,overcast clouds
67,Talnakh,RU,69.4865,88.3972,1.2,98,100,6.71,light snow
68,Lekoni,GA,-1.5843,14.2591,72.64,86,27,3.2,scattered clouds
69,Haines Junction,CA,60.7522,-137.5108,-5.85,84,100,2.3,overcast clouds
70,Khash,IR,28.2211,61.2158,53.62,18,64,1.52,broken clouds
71,Saint-Philippe,RE,-21.3585,55.7679,84.22,72,55,9.84,broken clouds
72,Vila Velha,BR,-20.3297,-40.2925,69.75,93,90,1.01,light rain
73,Saint George,US,37.1041,-113.5841,50.54,77,1,3.0,clear sky
74,Busselton,AU,-33.65,115.3333,99.05,44,37,14.5,scattered clouds
75,Prince Rupert,CA,54.3161,-130.3201,37.09,93,90,5.75,light rain
76,Klaksvik,FO,62.2266,-6.589,41.92,83,96,25.88,overcast clouds
77,Ojinaga,MX,29.5667,-104.4167,67.41,36,1,0.0,clear sky
78,Nome,US,64.5011,-165.4064,-0.33,72,75,0.0,broken clouds
79,Cherskiy,RU,68.75,161.3,-42.59,99,100,5.32,overcast clouds
80,Yellowknife,CA,62.456,-114.3525,2.41,95,90,9.22,light snow
81,Honningsvag,NO,70.9821,25.9704,17.13,85,19,26.49,few clouds
82,Waipawa,NZ,-41.4122,175.5153,66.83,71,88,11.63,light rain
83,Pignon,HT,19.3333,-72.1167,67.5,94,2,1.48,clear sky
84,Vila Franca Do Campo,PT,37.7167,-25.4333,58.19,74,100,2.1,overcast clouds
85,Kintampo,GH,8.0563,-1.7306,72.55,57,72,2.17,broken clouds
86,Dolany,CZ,49.6499,17.3224,35.38,99,100,1.81,overcast clouds
87,Leningradskiy,RU,69.3833,178.4167,-8.52,95,100,17.31,overcast clouds
88,Chokurdakh,RU,70.6333,147.9167,-48.1,100,97,3.42,overcast clouds
89,Tuatapere,NZ,-46.1333,167.6833,54.82,91,100,5.26,overcast clouds
90,Ushibuka,JP,32.1906,130.0228,57.7,54,0,3.98,clear sky
91,Neiafu,TO,-18.65,-173.9833,74.08,94,90,9.22,light rain
92,Barabai,ID,-2.5833,115.3833,85.98,73,100,4.43,overcast clouds
93,Aksarka,RU,66.5606,67.7975,8.49,83,74,16.33,broken clouds
94,Lubango,AO,-14.9172,13.4925,60.96,45,90,2.46,overcast clouds
95,Tasiilaq,GL,65.6145,-37.6368,28.56,62,100,29.39,overcast clouds
96,Dikson,RU,73.5069,80.5464,-10.34,94,97,17.13,overcast clouds
97,Lorengau,PG,-2.0226,147.2712,80.98,82,100,18.99,moderate rain
98,Saint Anthony,US,45.0205,-93.218,24.73,78,1,5.01,clear sky
99,Malazgirt,TR,39.1427,42.5401,29.14,89,58,2.59,light snow
100,Xuddur,SO,4.1213,43.8894,73.98,67,22,17.81,few clouds
101,Thompson,CA,55.7435,-97.8558,-5.64,77,90,6.91,light snow
102,Yashkul,RU,46.1711,45.3435,46.13,79,100,6.11,overcast clouds
103,Esperance,AU,-33.8667,121.9,85.84,43,0,17.81,clear sky
104,Fortuna,US,40.5982,-124.1573,50.18,74,90,3.0,overcast clouds
105,Roma,US,43.2128,-75.4557,28.96,92,90,4.61,mist
106,Faya,SA,18.3851,42.4509,51.91,22,1,4.14,clear sky
107,Avarua,CK,-21.2078,-159.775,78.85,83,90,3.44,light rain
108,Middleburg Heights,US,41.3614,-81.8129,32.23,80,90,1.99,overcast clouds
109,Akdepe,TM,42.0551,59.3788,32.09,58,71,17.52,broken clouds
110,Upernavik,GL,72.7868,-56.1549,12.67,94,100,9.55,light snow
111,Mananjary,MG,-21.2167,48.3333,79.56,68,100,2.57,overcast clouds
112,Rikitea,PF,-23.1203,-134.9692,76.06,69,75,20.36,broken clouds
113,Warwick,US,41.7001,-71.4162,36.25,93,90,10.36,snow
114,Yumen,CN,40.2833,97.2,34.54,35,100,15.97,overcast clouds
115,Lengshuitan,CN,26.4111,111.5956,63.46,41,30,3.36,scattered clouds
116,Karaidel,RU,55.8337,56.9069,24.28,66,100,9.15,overcast clouds
117,Port Hardy,CA,50.6996,-127.4199,39.76,93,75,2.3,light intensity shower rain
118,Provideniya,RU,64.3833,-173.3,6.91,78,90,24.61,light snow
119,Victoria,HK,22.2855,114.1577,75.96,64,1,3.0,clear sky
120,Middelburg,ZA,-25.7751,29.4648,64.89,70,80,3.15,broken clouds
121,Igrim,RU,63.1906,64.4162,-5.73,100,45,2.57,scattered clouds
122,Lebu,CL,-37.6167,-73.65,55.31,91,1,16.26,clear sky
123,Sioux Lookout,CA,50.1001,-91.917,10.78,78,90,11.5,overcast clouds
124,Saskylakh,RU,71.9167,114.0833,-5.85,90,100,10.6,overcast clouds
125,General Pico,AR,-35.6566,-63.7568,61.68,87,71,12.08,broken clouds
126,Atuona,PF,-9.8,-139.0333,78.39,73,6,17.29,clear sky
127,Anloga,GH,5.7947,0.8973,79.02,79,24,4.61,few clouds
128,Nouadhibou,MR,20.931,-17.0347,64.38,42,100,18.41,overcast clouds
129,Abnub,EG,27.2696,31.1511,50.22,68,73,3.2,broken clouds
130,Codrington,AU,-38.2667,141.9667,60.46,53,67,16.89,broken clouds
131,Tiksi,RU,71.6872,128.8694,-17.36,95,100,7.4,overcast clouds
132,Turukhansk,RU,65.8167,87.9833,14.88,95,100,13.44,snow
133,Lompoc,US,34.6391,-120.4579,58.12,81,90,3.44,overcast clouds
134,Butaritari,KI,3.0707,172.7902,82.26,79,100,13.09,light rain
135,Nishihara,JP,26.1842,127.7558,73.45,48,75,10.36,broken clouds
136,Harper,LR,4.375,-7.7169,78.78,86,7,6.78,clear sky
137,Chuy,UY,-33.6971,-53.4616,61.34,82,55,7.45,broken clouds
138,Poum,NC,-20.2333,164.0167,82.45,75,17,12.12,few clouds
139,Varhaug,NO,58.6147,5.6457,41.9,86,97,30.22,overcast clouds
140,Arona,ES,28.0996,-16.681,64.13,68,20,10.36,few clouds
141,Narasannapeta,IN,18.4167,84.05,70.77,89,100,6.98,overcast clouds
142,Cape Town,ZA,-33.9258,18.4232,63.88,86,20,4.0,few clouds
143,Ranfurly,NZ,-45.1333,170.1,62.06,63,72,7.31,broken clouds
144,Carnarvon,AU,-24.8667,113.6333,78.87,65,40,16.11,scattered clouds
145,Aksay,RU,47.26,39.87,48.25,61,100,8.99,overcast clouds
146,Ewa Beach,US,21.3156,-158.0072,78.75,68,75,17.0,broken clouds
147,Rio Casca,BR,-20.2261,-42.6508,62.98,92,55,2.68,broken clouds
148,Taoudenni,ML,22.6783,-3.9836,58.69,21,64,9.6,broken clouds
149,Mbekenyera,TZ,-10.0,38.9833,76.44,78,14,4.97,few clouds
150,Adrar,MR,20.5022,-10.0711,57.87,18,76,10.85,broken clouds
151,Bethel,US,41.3712,-73.414,34.0,87,90,1.01,overcast clouds
152,Kavieng,PG,-2.5744,150.7967,80.67,86,100,21.43,light rain
153,Bambous Virieux,MU,-20.3428,57.7575,83.21,69,40,12.66,scattered clouds
154,Latung,PH,5.5,120.8833,83.05,76,91,6.49,overcast clouds
155,Rudnichnyy,RU,59.617,52.4703,30.79,97,100,7.56,light snow
156,Mon,IN,26.75,95.1,73.36,55,9,3.8,clear sky
157,Severo-Kurilsk,RU,50.6789,156.125,33.48,75,81,27.4,broken clouds
158,Winnemucca,US,40.973,-117.7357,46.45,57,75,6.91,broken clouds
159,Ilulissat,GL,69.2167,-51.1,28.42,40,100,29.93,overcast clouds
160,Longyearbyen,SJ,78.2186,15.6401,22.84,80,40,3.44,scattered clouds
161,Ruteng,ID,-8.6136,120.4721,73.2,76,55,2.93,broken clouds
162,Dunedin,NZ,-45.8742,170.5036,55.13,91,89,10.18,overcast clouds
163,Bengkulu,ID,-3.8004,102.2655,83.95,70,80,7.0,broken clouds
164,Maldonado,UY,-34.6667,-54.9167,61.99,94,99,7.38,overcast clouds
165,Fort Myers Beach,US,26.452,-81.9481,73.99,97,90,3.44,fog
166,Alta Floresta,BR,-9.8756,-56.0861,72.18,99,100,2.98,overcast clouds
167,Elat,IL,29.5581,34.9482,58.84,55,0,0.0,haze
168,Touros,BR,-5.1989,-35.4608,79.7,77,60,13.82,broken clouds
169,Ostrovnoy,RU,68.0531,39.5131,22.95,90,100,4.61,light snow
170,Nuuk,GL,64.1835,-51.7216,27.21,80,75,5.75,broken clouds
171,Tonota,BW,-21.4833,27.4833,68.49,81,72,9.78,broken clouds
172,Waingapu,ID,-9.6567,120.2641,88.25,62,69,9.42,broken clouds
173,Mayumba,GA,-3.432,10.6554,77.86,91,99,6.35,light rain
174,East London,ZA,-33.0153,27.9116,68.94,100,20,5.75,few clouds
175,Lasa,IT,46.6166,10.7002,32.88,93,100,8.12,overcast clouds
176,Palmer,US,42.1584,-72.3287,32.38,84,20,1.99,mist
177,Ponta Do Sol,PT,32.6667,-17.1,65.03,57,23,9.13,few clouds
178,Pangnirtung,CA,66.1451,-65.7125,-2.63,88,100,3.51,overcast clouds
179,Heihe,CN,50.2441,127.4902,23.58,83,100,8.21,overcast clouds
180,Roseburg,US,43.2165,-123.3417,44.71,81,90,4.61,overcast clouds
181,Taranagar,IN,28.6709,75.0351,66.97,28,0,2.53,clear sky
182,San Luis Obispo,US,35.3666,-120.5343,53.74,87,90,5.75,overcast clouds
183,Guerrero Negro,MX,27.9769,-114.0611,60.64,78,92,7.67,overcast clouds
184,Honiara,SB,-9.4333,159.95,83.32,81,99,4.29,light rain
185,Kyzyl-Suu,KG,42.3414,78.0056,33.12,64,98,15.39,light snow
186,San Carlos De Bariloche,AR,-41.1456,-71.3082,58.75,58,0,6.91,clear sky
187,Portree,GB,57.4129,-6.1942,44.85,93,66,5.06,broken clouds
188,Esso,RU,55.9333,158.7,5.94,85,56,20.51,broken clouds
189,Arinos,BR,-15.9169,-46.1056,71.37,88,95,1.43,overcast clouds
190,Luderitz,NA,-26.6481,15.1594,61.18,86,1,10.36,clear sky
191,Bar Harbor,US,44.3876,-68.2039,22.1,88,90,16.11,mist
192,Polyarnyy,RU,69.1989,33.4478,-17.93,99,25,9.46,scattered clouds
193,Dingle,PH,10.9995,122.6711,77.9,88,100,13.29,moderate rain
194,Havoysund,NO,70.9963,24.6622,19.63,83,32,16.33,scattered clouds
195,Airai,TL,-8.9266,125.4092,68.74,81,79,2.24,broken clouds
196,Huarmey,PE,-10.0681,-78.1522,66.92,87,100,6.31,overcast clouds
197,Souillac,MU,-20.5167,57.5167,83.35,69,40,12.66,scattered clouds
198,Danielskuil,ZA,-28.1887,23.5395,69.28,64,15,20.62,few clouds
199,Lagoa,PT,39.05,-27.9833,60.24,61,31,7.09,scattered clouds
200,Laguna,US,38.421,-121.4238,53.65,95,90,1.01,mist
201,Simbahan,PH,6.3032,120.5836,82.15,83,93,19.73,overcast clouds
202,Gatton,AU,-27.55,152.2833,88.39,31,14,7.4,few clouds
203,Ancud,CL,-41.8697,-73.8203,58.53,86,0,0.78,clear sky
204,Khatanga,RU,71.9667,102.5,-2.02,98,100,7.76,overcast clouds
205,Erdenet,MN,49.0333,104.0833,20.98,74,73,4.54,broken clouds
206,Sambava,MG,-14.2667,50.1667,79.72,64,100,7.61,overcast clouds
207,Norman Wells,CA,65.282,-126.8329,17.64,79,90,17.27,light snow
208,Neuquen,AR,-38.9516,-68.0591,53.49,82,0,4.61,clear sky
209,Rio Gallegos,AR,-51.6226,-69.2181,53.65,62,0,24.16,clear sky
210,Kavaratti,IN,10.5669,72.642,80.92,75,57,7.45,broken clouds
211,Portland,US,45.5234,-122.6762,40.41,91,20,5.01,few clouds
212,Aranos,NA,-24.1333,19.1167,75.42,48,20,18.88,few clouds
213,San Patricio,US,28.017,-97.5169,71.46,94,79,6.11,broken clouds
214,Springdale,US,36.1867,-94.1288,49.73,57,1,5.01,clear sky
215,Stornoway,GB,58.2093,-6.3865,35.56,93,60,1.14,broken clouds
216,Juneau,US,58.3019,-134.4197,36.21,97,90,6.91,snow
217,San Quintin,MX,30.4833,-115.95,58.71,90,13,2.86,few clouds
218,Vilyuysk,RU,63.7553,121.6247,-18.24,96,100,4.99,overcast clouds
219,Safford,US,32.834,-109.7076,58.12,42,1,6.91,clear sky
220,Baoshan,CN,46.5586,131.4244,34.16,73,57,6.31,broken clouds
221,Pahrump,US,36.2083,-115.9839,54.25,50,7,7.58,clear sky
222,Buchanan,LR,5.8808,-10.0467,76.96,90,46,5.48,scattered clouds
223,Omachi,JP,36.5,137.8667,52.48,72,6,2.21,clear sky
224,Pustoshka,RU,56.3355,29.369,6.75,93,6,6.64,clear sky
225,Naze,JP,28.3667,129.4833,70.72,56,85,9.35,overcast clouds
226,Hobyo,SO,5.3505,48.5268,79.61,61,62,21.59,broken clouds
227,Laguna De Perlas,NI,12.3429,-83.6712,76.41,89,28,7.09,scattered clouds
228,Itarema,BR,-2.9248,-39.9167,80.37,78,93,14.34,overcast clouds
229,Veraval,IN,20.9,70.3667,78.87,47,1,12.62,clear sky
230,Rudsar,IR,37.1376,50.288,51.85,58,0,3.85,clear sky
231,Puerto Ayora,EC,-0.7393,-90.3518,69.55,93,40,6.96,scattered clouds
232,Biak,ID,-0.9131,122.8766,83.01,75,83,2.46,broken clouds
233,Dubti,ET,11.7361,41.0853,73.33,45,0,6.64,clear sky
234,Polson,US,47.6936,-114.1632,31.71,71,82,11.01,broken clouds
